Structure_ID,SMILES
280,Nc1nc2cc(c(cc2c3c1cnn3C)C(=O)N4C(COCC4C)c5ccc(cn5)C#CC(C)(C)O)F
741,Nc1nc(cnc1Sc2ccc(c(c2Cl)N=S(=O)(C)C)F)N3CCC4(CC3)CO[C@H]([C@H]4N)C
252,O=C(NC(C)C)[C@H]1[C@H]2C[C@H](CC2)[C@H]1NC(=O)c3cc(c(cc3OC)F)O[C@H]4CC[C@H](CC4)C(O)=O
126,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2F)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CCOCC5)F)C
339,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CCC5)C#N)C
305,Cn1nc(nc1)Cc2cn(c(nc2=O)Nc3cc4cn(nc4cc3Cl)C)Cc5cc(c(cc5F)F)F
870,O=S(C)(C)=Nc1cccc(c1Cl)Sc2cnc(cn2)N3CCC4(CC3)CO[C@H]([C@H]4N)C
191,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CCC5)CO)C
157,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CCCC5)O)C
193,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC(F)(F)C)C
372,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5CCC(CC5)C#N)C
715,O=C(NCCN(C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)CCC1=NCC(CN1)c2ccc(cc2)CCCCNC(=N)NC(=O)c3nc(c(nc3N)N)Cl
700,Nc1nc(c(nc1C(=O)NC(=N)NCCCCc2ccc(cc2)-c3ncc(cn3)CCC(O)=O)Cl)N
282,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CC5)COC)C
226,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)N[C@@]56C[C@]7(CC(CC(C7)C5)C6)O)C
251,Nc1nc2cc(c(cc2c3c1cnn3C)C(=O)N4C(COCC4C)c5ccc(cn5)C#CCN(C)C)F
120,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NC5(CC5)C)C
678,O=C(NCCN(C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)CCc1ncc(cn1)-c2ccc(cc2)CCCCNC(=N)NC(=O)c3nc(c(nc3N)N)Cl
143,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CC5)OC)C
875,Nc1nc(cnc1Sc2cccc(c2Cl)N=S(=O)(C)C)N3CCC4(CC3)CO[C@H]([C@H]4N)C
133,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2F)OC)C(=O)N[C@@H]3CCC[C@@H]3C(=O)NCC(C)(C)C#N)C
161,O=C([C@H]1[C@H]2C[C@H](CC2)[C@H]1NC(=O)c3cc(c(cc3OC)F)O[C@H]4CC[C@@](CC4)(C)C(=O)N)NCC5(CCOCC5)F
865,O=c1n(n(c2nc(ncc12)Nc3ccc(cc3)N4CCN(CC4)C)-c5nc(ccc5)C(C)(C)O)CC=C
107,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NC5(CC5)C#N)C
778,O=C(NCCN(C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)CCc1cnc(nc1)-c2ccc(cc2)CCCCNC(=N)NC(=O)c3nc(c(nc3N)N)Cl
375,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CCOCC5)F)C
270,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC(C)(C)O)C
167,O=C(NC(C)C)CNC(=O)[C@H]1[C@H]2C[C@H](CC2)[C@H]1NC(=O)c3cc(c(cc3OC)C#N)O[C@H]4CC[C@@](CC4)(C)C(O)=O
331,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NC[C@H](F)CO)C
798,N[C@H]1C=C(CC1(F)F)C(O)=O
